u0	i220	0.3429594059723208
u0	i631	0.8293114238685193
u0	i93	0.4411591641304554
u2	i594	0.0
u2	i412	0.0
u2	i629	0.0
u2	i52	0.0
u4	i262	0.0
u4	i193	0.0
u4	i325	0.0
u4	i468	0.0
u4	i655	0.0
u4	i211	0.0
u4	i193	0.0
u4	i655	0.0
u4	i171	0.0
u4	i325	0.0
u4	i483	0.0
u4	i193	0.0
u4	i193	0.0
u4	i448	0.0
u4	i20	0.0
u4	i8	0.0
u4	i586	0.0
u4	i136	0.0
u4	i70	0.0
u4	i229	0.0
u5	i464	0.0
u5	i380	0.0
u6	i514	0.0
u6	i289	0.0
u6	i232	0.0
u6	i234	0.0
u6	i485	0.0
u6	i269	0.0
u6	i349	0.0
u6	i452	0.0
u6	i325	0.0
u6	i526	0.0
u7	i464	0.0
u7	i309	0.0
u7	i350	0.0
u8	i464	0.0
u8	i586	0.0
u9	i220	0.3429594059723208
u9	i613	0.0
u11	i220	0.3429594059723208
u11	i613	0.0
u11	i193	0.0
u11	i349	0.0
u12	i174	0.0
u12	i176	0.0
u12	i19	0.0
u14	i8	0.0
u14	i353	0.0
u14	i313	0.0
u17	i262	0.0
u17	i404	0.0
u17	i234	0.0
u17	i419	0.0
u17	i114	0.0
u17	i76	0.0
u17	i262	0.0
u17	i404	0.0
u17	i65	0.0
u17	i114	0.0
u17	i419	0.0
u17	i20	0.0
u17	i464	0.0
u17	i350	0.0
u17	i234	0.0
u17	i114	0.0
u17	i234	0.0
u17	i114	0.0
u17	i419	0.0
u17	i624	0.0
u19	i181	0.0
u19	i250	0.0
u19	i103	0.0
u20	i257	0.0
u20	i92	0.0
u20	i95	0.0
u20	i474	0.0
u20	i285	0.0
u20	i586	0.0
u20	i581	0.0
u20	i327	0.0
u20	i474	0.0
u20	i285	0.0
u20	i257	0.0
u20	i92	0.0
u20	i95	0.0
u20	i303	0.0
u20	i76	0.0
u20	i332	0.0
u20	i264	0.0
u20	i347	0.0
u20	i623	0.0
u20	i18	0.0
u20	i303	0.0
u20	i93	0.4411591641304554
u21	i36	0.0
u21	i396	0.0
u21	i8	0.0
u21	i572	0.0
u21	i92	0.0
u21	i599	0.0
u21	i284	0.0
u21	i36	0.0
u21	i396	0.0
u21	i607	0.0
u21	i46	0.0
u21	i106	0.0
u21	i179	0.0
u21	i634	0.0
u21	i284	0.0
u21	i385	0.0
u21	i36	0.0
u21	i396	0.0
u21	i303	0.0
u21	i619	0.0
u21	i255	0.0
u21	i572	0.0
u21	i36	0.0
u21	i44	0.0
u21	i57	0.0
u21	i400	0.0
u21	i212	0.0
u21	i240	0.0
u21	i8	0.0
u21	i369	0.0
u21	i416	0.0
u21	i36	0.0
u21	i572	0.0
u21	i591	0.0
u21	i93	0.4411591641304554
u23	i60	0.0
u23	i166	0.0
u23	i367	0.0
u23	i623	0.0
u23	i572	0.0
u23	i8	0.0
u23	i651	0.0
u23	i427	0.0
u24	i561	0.0
u24	i229	0.0
u24	i113	0.0
u24	i93	0.4411591641304554
u24	i546	0.0
u24	i224	0.0
u24	i103	0.0
u24	i484	0.0
u24	i658	0.0
u24	i464	0.0
u24	i113	0.0
u24	i586	0.0
u24	i484	0.0
u24	i658	0.0
u24	i113	0.0
u24	i484	0.0
u24	i658	0.0
u24	i464	0.0
u24	i208	0.0
u24	i261	0.0
u24	i484	0.0
u24	i658	0.0
u24	i220	0.3429594059723208
u24	i375	0.0
u24	i484	0.0
u24	i658	0.0
u24	i8	0.0
u24	i353	0.0
u24	i215	0.0
u24	i484	0.0
u24	i658	0.0
u24	i561	0.0
u24	i229	0.0
u24	i113	0.0
u25	i254	0.0
u25	i474	0.0
u25	i107	0.0
u25	i641	0.0
u26	i9	0.0
u26	i353	0.0
u26	i586	0.0
u27	i9	0.0
u27	i50	0.0
u27	i636	0.0
u27	i393	0.0
u27	i426	0.0
u27	i9	0.0
u27	i50	0.0
u27	i636	0.0
u27	i393	0.0
u27	i426	0.0
u27	i9	0.0
u27	i171	0.0
u27	i426	0.0
u27	i105	0.0
u27	i636	0.0
u27	i315	0.0
u27	i394	0.0
u27	i579	0.0
u27	i464	0.0
u27	i624	0.0
u27	i350	0.0
u27	i350	0.0
u27	i169	0.0
u27	i76	0.0
u27	i352	0.0
u27	i564	0.0
u27	i76	0.0
u27	i393	0.0
u27	i299	0.0
u27	i204	0.0
u27	i426	0.0
u27	i366	0.0
u27	i80	0.0
u27	i219	0.0
u27	i9	0.0
