u0	u70	0.00456163567767483
u0	u578	0.00456163567767483
u0	u348	0.00456163567767483
u0	u268	0.00456163567767483
u0	u174	0.00456163567767483
u0	u162	0.00456163567767483
u0	u131	0.00456163567767483
u0	u80	0.002974188711184555
u0	u661	0.002974188711184555
u0	u63	0.002974188711184555
u0	u619	0.002974188711184555
u0	u491	0.002974188711184555
u0	u486	0.002974188711184555
u0	u473	0.002974188711184555
u0	u440	0.002974188711184555
u0	u398	0.002974188711184555
u0	u371	0.007535824388859385
u0	u342	0.002974188711184555
u0	u338	0.002974188711184555
u0	u323	0.002974188711184555
u0	u282	0.002974188711184555
u0	u668	0.006488606259632571
u0	u664	0.006488606259632571
u0	u506	0.0110502419373074
u0	u140	0.006488606259632571
u0	u88	0.04925571150115624
u0	u620	0.04925571150115624
u0	u60	0.04925571150115624
u0	u582	0.04925571150115624
u0	u545	0.04925571150115624
u0	u42	0.04925571150115624
u0	u419	0.04925571150115624
u0	u26	0.04925571150115624
u0	u685	0.006246328973544896
u0	u552	0.006246328973544896
u0	u422	0.010807964651219727
u0	u38	0.006246328973544896
u0	u669	0.006364367207993727
u0	u62	0.009338555919178282
u0	u608	0.009338555919178282
u0	u513	0.012610696181538624
u0	u493	0.05859426742033452
u0	u333	0.006364367207993727
u0	u161	0.006364367207993727
u0	u354	0.01044712067364549
u0	u343	0.01044712067364549
u0	u8	0.0051689831339630605
u0	u617	0.0051689831339630605
u0	u460	0.0051689831339630605
u0	u224	0.0051689831339630605
u0	u206	0.008143171845147616
u0	u87	0.07320111308330075
u0	u130	0.03418615509879175
u0	u653	0.006026798459236313
u0	u579	0.006026798459236313
u0	u48	0.012515404718868884
u0	u297	0.006026798459236313
u0	u266	0.009000987170420867
u0	u200	0.006026798459236313
u0	u640	0.007061126756632652
u0	u636	0.017508247430278144
u0	u497	0.007061126756632652
u0	u261	0.0434420762782029
u0	u113	0.007061126756632652
u0	u645	0.004459719232420857
u0	u637	0.004459719232420857
u0	u61	0.004459719232420857
u0	u599	0.007433907943605412
u0	u59	0.035671685620028044
u0	u544	0.007433907943605412
u0	u540	0.01048651769165717
u0	u507	0.004459719232420857
u0	u456	0.01668982912301657
u0	u426	0.01048651769165717
u0	u420	0.004459719232420857
u0	u377	0.004459719232420857
u0	u353	0.004459719232420857
u0	u329	0.009021354910095687
u0	u313	0.004459719232420857
u0	u302	0.01152084598905351
u0	u289	0.004459719232420857
u0	u286	0.004459719232420857
u0	u222	0.004459719232420857
u0	u217	0.018462655797245434
u0	u215	0.004459719232420857
u0	u212	0.004459719232420857
u0	u5	0.09402408606280943
u0	u83	0.017265529740219613
u0	u621	0.024801354129079
u0	u587	0.020239718451404168
u0	u571	0.017265529740219613
u0	u567	0.017265529740219613
u0	u563	0.017265529740219613
u0	u536	0.026996148551857505
u0	u479	0.023292328199455925
u0	u476	0.029876225921758235
u0	u432	0.017265529740219613
u0	u367	0.021827165417894444
u0	u363	0.11575554970949961
u0	u362	0.02351185871376451
u0	u359	0.020239718451404168
u0	u28	0.07169022437533892
u0	u258	0.021827165417894444
u0	u251	0.017265529740219613
u0	u240	0.017265529740219613
u0	u235	0.0280896161806342
u0	u196	0.017265529740219613
u0	u171	0.017265529740219613
u0	u167	0.017265529740219613
u0	u144	0.024326656496852266
u0	u9	0.020880787528532153
u0	u197	0.012831727024668362
u0	u78	0.007642997401032742
u0	u690	0.003081361723357912
u0	u676	0.003081361723357912
u0	u654	0.006055550434542467
u0	u647	0.007541080955778769
u0	u566	0.003081361723357912
u0	u556	0.026835497723210096
u0	u550	0.010617186112217297
u0	u490	0.003081361723357912
u0	u477	0.003081361723357912
u0	u463	0.012301879408087364
u0	u45	0.0342933281109651
u0	u447	0.003081361723357912
u0	u438	0.006055550434542467
u0	u436	0.007642997401032742
u0	u430	0.003081361723357912
u0	u43	0.003081361723357912
u0	u416	0.006055550434542467
u0	u40	0.02778079940718294
